datetime,tempmax,tempmin,temp,humidity,windspeed,solarradiation,Evapoatranspiration,precip,precipprob,precipcover,soil_moisture
2015-03-08,15.734498556950816,8.789690017730363,13.23965528110138,81.28329750886421,7.504238442681557,113.10808893104186,2.737990048441839,39.506301142746565,32.14142311247216,8.849727377581743,98.0
2015-03-09,20.267642424304068,13.88227401377059,16.30625353628157,65.41088402088378,2.8092371010969712,132.62715552248943,4.718690623748182,0.0,4.202701720143561,0.0,88.75136637745356
2015-03-10,18.7711210809839,13.819718929962175,15.851470053009745,61.740056795161124,5.724442840538278,149.42890877050687,5.034096411177824,0.0,1.9801372294725206,0.0,79.81570767809622
2015-03-11,20.526992511508872,12.071710866289447,16.17050770621493,60.547862149212335,4.053357280716572,159.76186787828996,5.241096517844083,0.0,4.041734034363642,0.0,71.44927112647758
2015-03-12,19.42322720019423,13.846085490274733,16.994417330826508,64.71099709085173,8.319952072353647,141.59300197673195,5.394144701173019,0.0,6.396803068824653,0.0,63.741116981486314
2015-03-13,20.555446173750383,12.519320485705535,15.807652240460255,58.80963187974091,7.717731725216296,172.75832481647134,5.4960491366225845,0.0,8.337896529933946,0.0,56.734630762417176
2015-03-14,19.18781671694232,12.200974436563712,16.112212767869845,61.758742066352134,2.946693425811861,150.07845288461,5.005067203967025,0.0,6.33262425823067,0.0,51.055417967254115
2015-03-15,20.971367687668007,14.281868622096471,16.29451199507023,56.126457657734605,8.688747602517385,135.46136020670806,5.5005328973343115,0.0,9.45525616486667,0.0,45.438777844933426
2015-03-16,18.39420052032943,13.346669211768496,15.6499384692633,57.79078221866105,6.06759869375505,144.80206727722899,5.1218368842323105,0.0,1.1313831314173972,0.0,40.78417767812107
2015-03-17,19.86805107813032,14.421543127435951,17.088203665153202,56.106972555647914,8.561295992713735,156.13569883950439,6.019354626309617,0.0,0.7498557121460542,0.0,35.87428910638044
2015-03-18,16.861131001510483,9.652383101022394,14.449659950356386,74.19232128132235,2.860045374607564,102.4569699791239,3.237819884598054,0.0,15.849338355619722,0.0,33.55119937409128
2015-03-19,16.571345454114947,11.69742544532627,14.163515957222689,74.31348901670256,5.205248004964646,123.31227231820094,3.443117055484189,0.0,10.26090348035964,0.0,31.2407852381536
2015-03-20,16.067637015014935,10.373104600775628,13.773596418443796,69.23026851903113,8.393954051454228,91.89204732712638,3.386543317269937,2.5934887607120465,28.385113760440547,14.198127374668752,31.199610797232552
2015-03-21,16.22758592871761,6.935353259348513,11.870094284401345,88.7513731077884,7.087939761613048,49.271932756374916,1.15758537401552,22.368252535315882,87.19971275891275,15.914785948836332,48.371888562808195
2015-03-22,16.623092791941122,8.746828464458149,13.44865870315787,83.94374548693033,10.582453761531761,40.757583854683276,2.1189747335400515,4.389518716816982,82.98417451224987,4.567558612865334,49.833527342697664
2015-03-23,16.802008318281096,9.119764588809101,12.03874661315436,81.42358066584234,9.318879609630644,53.836623864380755,1.7486298310949673,31.620792056638148,72.54223007331788,15.171606784581183,73.38735313800562
2015-03-24,14.927162014904699,9.289118402223473,12.874467300774027,86.28546760753146,7.238680162589673,50.400317565655456,1.7014507237190761,14.886659063767349,61.76289439906466,12.844712145185797,82.79938108684976
2015-03-25,16.821916176206656,7.691110716322447,12.590548420063065,83.81566446358381,9.655443046066086,66.91861431264323,1.9973944402757713,6.173809380061756,87.04437995331054,8.454194791065898,84.43076812207619
2015-03-26,15.393364670387573,8.358169943036408,12.38823587582533,80.85168411000885,6.373316654273823,63.40835194123542,1.8654594969557357,15.800109033572719,75.50083237867655,5.023844943546312,93.92081178436247
2015-03-27,17.4544570070164,9.279339548813027,13.623652965343613,83.14555038958532,5.8120240374395085,49.64654962986556,2.07925036482881,23.80786497395301,82.78386177518271,18.759220587567356,98.0
2015-03-28,18.651219685826668,12.783382059292393,15.324547735420937,70.6500516872576,6.864512703379175,111.87439088872915,4.0592860538617455,0.0,29.846198144613048,0.0,90.04379933443097
2015-03-29,17.69530644149436,12.065834463971548,15.436276995542975,72.56830765154284,8.400185020704685,105.39023053563153,4.020006972031599,0.0,38.891896145106614,0.0,82.80426531217844
2015-03-30,19.34765335998915,11.733606848904378,15.628492430790057,63.777037840622874,4.049605511252333,113.80163985717454,4.403041754419241,13.902455770640374,11.833559206615805,12.916869219171923,86.63441717642013
2015-03-31,19.665061411360117,13.230917000595689,17.352733294901814,52.262288233972214,8.602728987150625,191.69734123213397,6.675088767940986,27.850125622146898,14.347299039645067,5.73758925052471,97.34866917390893
2015-04-01,21.647878479956688,15.832465261311619,17.94276725087515,48.92697825288913,6.8151135948504855,183.15857746302189,6.903099442078348,0.0,13.580226242999185,0.0,83.90851829667932
2015-04-02,18.244748967945515,11.64245054282232,15.150011727214785,67.84882357795549,9.455405760430091,108.60121875018824,4.226345987511527,0.0,13.828189094262687,0.0,76.81598970425516
2015-04-03,20.06766574882143,14.138628384140075,17.548452520209082,54.46410611022075,10.771162833339522,173.59962317106573,6.57073007595023,0.0,2.0654866622433214,0.0,66.72124702698251
2015-04-04,23.064568834234915,13.400663832696429,18.23965091910891,48.07309828482187,9.952622066638224,191.57345301762115,7.305571086910595,0.0,14.95275231895431,0.0,56.97251076372365
2015-04-05,22.49672164814881,13.919164044153117,18.35712049069492,50.67919805777528,9.380478545261122,200.04088962753127,7.278321116927573,0.0,12.802114211367629,0.0,48.679226200203786
2015-04-06,21.519743015711477,16.203511518842426,18.213826100676116,49.65849652081114,7.058588013344759,170.83016659060053,6.863836680803132,0.0,6.794904065551115,0.0,41.996701032482356
2015-04-07,17.399307118361342,11.904061659468939,14.437287163057961,78.64317046558011,5.389765450332625,44.73439263645755,2.5595885408253856,0.0,62.02888886848833,0.0,39.84681553817813
2015-04-08,20.27429206591745,14.748367050783335,17.334497713262536,62.57370175858905,11.0450651501143,110.69178603999075,5.464285115281184,5.522946682291131,32.74333883982006,7.6450903412828985,39.91048566327859
2015-04-09,21.74075920737295,13.025699626880415,17.7047330545473,67.76893883861234,8.923927377570195,118.72949261749974,5.326937574941811,19.13417274129927,33.41271502993587,15.374882424956928,50.9658105420401
2015-04-10,20.278113604133637,13.213733645054104,17.443838983847453,65.98790229427709,11.735634210191236,114.88674332884703,5.41378962262316,0.0,35.695051318799955,0.0,45.44744701761861
2015-04-11,16.77390391395356,11.695634997085895,14.687559471002714,79.0123336887529,12.373828612467758,52.00761958764254,3.0631747304632544,14.356790741005183,61.9439263697341,18.791608611657864,54.14861018505401
2015-04-12,16.847284929436427,10.180308125646452,14.225129739944256,77.23318790138505,12.376422958695166,50.993817684847336,2.9571518256916822,30.03584396009984,78.70469016737864,6.912789792070168,74.97477212378588
2015-04-13,16.58825746814538,11.174398591450236,14.506433266987552,76.64385750141629,13.083484587669734,52.06879203799557,3.145242581487649,0.0,70.02183150522508,0.0,70.25849520736459
2015-04-14,17.04844404477288,11.753669384527617,14.88877250715521,77.979855917893,8.946887166843556,72.92082887109736,3.2330688540205843,36.63949626430822,86.34502548224722,17.835799552251288,95.02708116710546
2015-04-15,19.893790129781458,12.397343525496495,17.180576959137383,56.825920367474865,8.546442161496067,113.77648924658568,5.59602176582187,0.0,21.617018040501797,0.0,84.39160887603259
2015-04-16,20.20433845468201,12.502542487372601,17.076599927394668,62.62525831026825,7.835977862173926,146.97537346998695,5.56092968325302,26.690770677795953,32.329683484002885,10.971067132778458,96.35830936194517
2015-04-17,22.4353492941016,14.837802358780348,18.821072845149548,60.19233738231703,8.464686698464234,114.66916052597776,6.088738209126958,39.115939830466964,32.715340262421826,13.623593442457079,98.0
2015-04-18,24.218462438026286,16.171277993830458,19.798829628187075,46.82161743802138,9.334460566149577,191.46948220885005,7.959868829769741,0.0,10.304289138065084,0.0,82.39865709365131
2015-04-19,21.67095538285075,15.740435521847008,19.329189087680273,41.541673715170205,10.741853311124647,219.37721966361082,8.38545681150594,0.0,13.835450453277375,0.0,68.5796494859533
2015-04-20,20.631928376277987,13.974708091169013,17.135842813648825,76.4443572138905,11.64697808748325,59.02253322016429,4.2046935013408095,3.6358316650863087,65.86100694212016,12.169395576042275,65.72118668766598
2015-04-21,18.397391993090128,10.878120910600714,14.567053537013697,81.4693777277357,15.034365903380703,40.0,2.90507082358773,13.19002323522631,99.46334502402155,14.628848262153106,72.45471123708901
2015-04-22,17.994301984862727,9.65269214342733,14.395490197458766,85.1972367647541,14.936469386632545,40.0,2.64515771007743,0.0,83.91080350660381,0.0,68.62162847588462
2015-04-23,19.576947783543872,14.379039196579466,17.151253189363533,73.65514667826848,11.134082665202921,78.69150723325424,4.521363147424678,15.552694417449436,74.97357079326783,18.812017888009585,74.85851796770152
2015-04-24,21.199911381673083,13.028465156997392,16.513582881491605,74.54240625959864,13.309910557215922,81.30512214122294,4.356859588889736,36.62731849719985,89.99034540683911,8.816635281404007,97.63741172910831
2015-04-25,20.626596597597395,14.520347340965309,17.889627469727497,71.81555196956313,11.510205595820576,54.848425885487345,4.689067928058744,0.0,80.46733065466611,0.0,88.48084261075574
2015-04-26,21.837357274863432,15.613675173399168,18.164991266218376,76.44587221883847,11.093574031143714,56.87901008102271,4.56717169791284,7.317872176226406,70.60858189906446,11.41395620143734,86.25299634815039
2015-04-27,22.74632188382303,15.844127749034111,18.737252856236683,55.1536487660848,9.049939196932133,129.35315877978215,6.483247251834861,30.703989707353124,33.02577654385787,6.633600873873203,98.0
2015-04-28,22.634044146460766,15.760674807180717,20.167292679845495,53.13511929895689,8.660520590569158,137.4653240382079,7.21784037690089,0.0,22.152378997859465,0.0,83.85303286127426
2015-04-29,25.165643485041723,17.922631857345017,22.21067714325389,43.61135909827454,14.209724495053745,226.50929804405627,9.679282107581079,0.0,6.972132838999519,0.0,67.62028964846346
2015-04-30,27.209330056295997,19.13633540081856,22.960796792557556,39.97075897258994,9.960042389894546,242.3616776555013,10.0,0.0,8.92562090723442,0.0,54.09623171877077
2015-05-01,26.022141971133657,19.263099418336587,22.353033927836634,36.89915444531474,11.47084075138044,219.67737380527552,9.866571624490692,0.0,13.114435774409985,0.0,43.42134482140483
2015-05-02,25.453520542131027,18.132108003541997,23.079005385259787,38.52414690752043,9.715509232932757,217.57149204946478,9.966885190869178,0.0,6.813788639302475,0.0,34.765833648043156
2015-05-03,26.89418235480703,20.346587703464685,23.23451481762419,35.74153228276988,9.969912047597457,223.0067898977103,10.0,0.0,10.334697701865107,0.0,27.812666918434523
2015-05-04,26.55673286864745,19.27019802775878,23.186951401609615,41.44953492041554,14.426681990490835,211.97311941928842,10.0,0.0,14.854943348541244,0.0,22.25013353474762
2015-05-05,26.700052268092357,19.70194499381345,22.525840650152094,36.37526634965149,11.588118085728176,235.13533573071533,10.0,0.0,7.105836182740851,0.0,17.800106827798096
2015-05-06,26.737714594216914,19.662739046077885,23.75360931247493,34.01474718407157,15.40986585461525,236.68252586746914,10.0,0.0,10.26079613246013,0.0,15.0
2015-05-07,28.254491039973566,19.00759634949352,23.662527259857455,33.93713851347106,9.989094830181386,221.1439342737812,10.0,0.0,11.373948234203198,0.0,15.0
2015-05-08,26.34055012315185,19.20836371636949,23.3252550674091,40.394059654656125,15.245837215884702,240.57288404576752,10.0,0.0,3.7051523554158265,0.0,15.0
2015-05-09,26.769624190377325,18.35737435542534,23.140351847652937,35.02633050806429,13.746789641568686,245.7148801150208,10.0,0.0,1.9212136719472555,0.0,15.0
2015-05-10,28.019313730028443,19.25770986600288,23.478618023717875,36.87301673498699,10.643716392584388,240.27773422898494,10.0,0.0,14.604760158554962,0.0,15.0
2015-05-11,23.97123781753822,17.516831665697968,20.180076661236445,62.63460317550004,12.627681797598896,95.89663949226463,6.530650990522166,0.0,70.10115512488863,0.0,15.0
2015-05-12,22.77007829404806,15.238874021856123,19.695128402460174,66.2580633916532,12.108334642127002,67.07517883980515,5.841316711905813,0.0,72.67070821942167,0.0,15.0
2015-05-13,21.875093432515357,17.346868655820366,19.513663673013674,79.39226916337381,20.582539226096316,57.0709115657127,5.43568808799872,3.959536787037064,96.40629393950007,12.374397409179283,16.536923003230036
2015-05-14,24.716982282571127,18.36948375881697,22.598150944633062,50.08428711044956,12.21921512369361,157.91896689706806,8.725196447486109,0.0,27.82097969553972,0.0,15.0
2015-05-15,28.04577407290599,21.649047769016807,24.37250673132243,29.488652526281726,17.833217649255708,247.72207166491117,10.0,0.0,6.424718010042552,0.0,15.0
2015-05-16,27.298172879260953,21.25231405448553,23.273783371384695,48.38574045976917,10.678005651986435,169.13075386234752,9.115434146788216,0.0,16.90981800700787,0.0,15.0
2015-05-17,25.88471662417168,19.527212730236954,23.165135886901872,47.03632605541318,13.502590879464876,166.49938558039008,9.254361451767235,0.0,16.965423250402864,0.0,15.0
2015-05-18,26.74680244410216,20.51417506954051,23.72089937096986,44.86118046947984,11.887194253621399,156.91361152752364,9.40879655287026,0.0,18.227103937851265,0.0,15.0
2015-05-19,27.185996034305713,21.597320982591388,24.8116200141,36.749923695073626,11.538016727159643,270.2692932008854,10.0,28.00599432701734,13.596164199695119,16.868825554078455,34.40479546161387
2015-05-20,29.034025853419024,24.511202864451526,26.74894814814311,29.71017502278039,11.1667775921685,281.58516352115635,10.0,0.0,9.70487018230611,0.0,27.523836369291097
2015-05-21,29.53561037915815,23.365967254385392,26.007968427809224,27.469234697753215,18.44358989994189,269.4389112021957,10.0,0.0,8.663175371155042,0.0,22.019069095432876
2015-05-22,29.77768547542151,22.449457993520014,25.99767796925517,34.488332727517786,17.604520541368252,248.33474624082558,10.0,0.0,10.874307131310822,0.0,17.6152552763463
2015-05-23,30.673225633807736,23.891441067179443,26.497573896001967,31.02425337371294,19.051931705802136,264.7337923038068,10.0,0.0,3.7384715971727878,0.0,15.0
2015-05-24,29.561047081266825,21.56443174975145,25.088752275543015,44.84801268384444,12.930991706131252,176.7137967623683,10.0,0.0,39.52234505585753,0.0,15.0
2015-05-25,30.66451901943112,23.168954942541227,25.665223074336357,46.86705756199708,14.136531664453416,173.7264940671679,10.0,0.0,19.058347938100738,0.0,15.0
2015-05-26,24.612246628265705,17.4482574383776,21.88252301430028,73.5448035825102,23.883743174346236,63.8205993930087,6.908162179242002,21.118598709198398,90.43842490266958,15.268545509570865,29.822430313586118
2015-05-27,29.915580793887674,22.594212810961388,26.338240062664873,45.11546078952776,17.867994996736705,190.58939380600614,10.0,36.58078145068108,38.31319288194763,10.579057467664617,53.122569411413764
2015-05-28,30.2009857650159,23.087174414287055,25.920030883875082,44.11935167404407,16.42571596684689,202.45871694328605,10.0,0.0,25.20144921008626,0.0,42.49805552913101
2015-05-29,25.136590429980465,18.778707857523784,21.397110572727474,73.54413199769584,23.79436300363537,43.1525290835367,6.502881070223333,26.18037739457464,98.51613063340572,17.076456464667118,57.915161428357
2015-05-30,24.832100306851803,17.301079158373334,22.29782814986143,72.17685805173952,21.559098920913424,40.0,6.788243303403269,36.63628427038594,90.3178773141338,6.538634634132244,79.36134471003449
2015-05-31,28.314151309745412,19.704811270342955,24.471112607420903,56.43614654993221,12.402790264899082,108.73865153896212,8.674163744106327,6.325064601554872,61.63789363901047,12.215486646730435,70.65353041193228
2015-06-01,24.01381088217661,19.172964811302435,21.837260099121107,71.49340605628392,19.345740900045644,44.45177064670763,6.572038488303605,34.89110631021014,98.34807642855779,8.657351168238037,89.27966103606542
2015-06-02,27.82010770844981,20.815785507150103,22.8728303181657,67.99484818628441,20.55730282275998,52.26572737098958,7.299912132799955,33.10406182327305,98.90901397926605,17.63196306710619,98.0
2015-06-03,25.79815214679393,17.518175776004256,21.853560357622346,66.31198828150382,22.798742137718367,48.58297582640702,7.051591594123737,37.03268257674695,88.87112201377005,5.524883365956265,98.0
2015-06-04,26.831773059473633,19.814063981543878,22.17636912476902,62.30326881317731,21.719319839980667,40.0,7.241350201247777,19.07812217880969,90.45963293327605,16.57828104130239,98.0
2015-06-05,25.03715895973273,18.651560399266742,22.609914248492583,69.14981688497538,23.307509823687248,60.070659880895214,7.352556945141577,25.88081050663318,94.1605862221788,9.221972225274278,98.0
2015-06-06,25.99725192511457,20.236338307086445,23.289885148821536,62.39928232233635,22.24883511030204,69.61060137399622,8.004537712666862,20.21428152668497,99.93550892290881,4.018335338224992,98.0
